study_hours,attendance,sleep_hours,midterm_score,final_grade
9.28747258267156,53.10315532700776,8.899123781645304,82.92211412031192,B
5.266541277024627,72.9131020768257,6.124726445005966,59.40959869511878,C
10.30317503893659,56.451502859102085,9.670826130920723,24.48547471937159,C
8.368416348712367,57.61633550787879,7.555562128024157,74.56750006602998,A
1.1301281746517944,81.61414065151051,3.8112920572347457,8.448089567707196,F
11.707468219641072,69.64636957851167,9.195650917587605,77.44178344487831,B
9.133676423884236,96.09262250774975,6.424856335815584,58.998522224301354,C
9.432771663323447,65.9578247304035,3.991472775810335,11.07503183964016,D
1.5373635921065505,86.30900641919506,4.068830936889945,7.950556309237022,F
5.404631254746805,73.05497150774538,7.812737545769103,75.08363334364626,C
4.449576290790975,82.99756505646394,3.3316075471064286,29.293590650383717,D
11.121179866183223,79.98476783579952,5.006156354396693,88.93018507672134,A
7.726381440967975,73.6391986379499,3.9785131332890766,76.20730210301761,B
9.87313935924996,97.50305473122185,6.087542007320989,69.81902447177161,B
5.320970385927973,67.13568213774779,5.900476403960529,27.860605263345096,D
2.7268646614173226,58.86177506246363,6.653135042821992,70.89445190216179,C
6.655017444190017,83.90470304399142,4.957454303717712,94.8147684514834,B
0.7658070732501039,92.30037806539544,3.2243051256472404,9.155983437056891,D
9.931574063910984,52.01268699699619,7.3007027457463005,32.6162642003566,C
7.579972789464778,72.48163442113403,5.616026020176459,23.467226546159413,D
9.097052881024485,94.62438448436632,7.559344991180325,39.32501344006667,C
4.25431161755842,87.48093094614337,3.760668795629879,74.23326548539464,C
11.648376292738838,99.59038582488141,3.0964414870583523,47.424258142538655,B
10.717453455866373,76.57069057986219,4.73805973519705,57.073060612024626,B
9.340601964885142,82.99978594005756,6.195831260958365,31.415488807834237,C
2.335664494223611,65.12401405689641,5.758503819179271,14.128926708710054,D
5.60065204472441,97.37677998329961,8.672117886914265,26.693364893772852,C
0.5256451894467453,68.31677442782681,5.644863509349768,85.9680301241987,C
1.851473904810574,86.92553563433142,6.7130882572215524,60.241696215341044,C
8.196587438909456,70.1570102059541,7.1546091470953455,37.79886731972337,C
8.937145870893806,78.09094650314996,3.1528197415206813,78.99059817355875,B
11.61011678921052,85.98912675107731,6.605933637923323,6.445743245490876,B
3.9099042976578233,75.44670758756772,5.413818815791865,25.389108792238567,D
4.445516472418427,95.35431634547543,5.9489608937827825,23.010315405733927,D
5.634669735309695,70.96504939639051,3.7020117894667517,98.53645621682222,B
2.2736563090114283,82.35358990716625,8.479743959540517,70.60985823927602,C
1.5590580640256597,67.1181216650027,9.596829755659659,61.77859363885542,C
5.708459114711205,70.40783341155066,3.1558817444072,0.49849652944728984,F
2.7229121886106094,72.00250541167762,7.209609339679435,18.431000208985736,D
8.037767936190125,56.29035091561426,8.346908471018507,63.554129297307824,C
5.245823026467969,54.586183952950336,4.993653120549226,37.97193264816657,D
9.992138352694049,83.37449615733789,8.512889094042517,92.42803836790608,A
8.403181224026989,82.7758869171526,7.426485355364109,76.4724219141758,B
3.748399696584493,83.14548571050477,9.50413842589749,44.738407280412,B
9.987117616742413,50.988322267134585,9.86703367947641,74.95149775382704,B
9.657172289961622,66.327342133589,3.2964227979909335,97.54043238262216,B
4.649740548362093,59.89049236295985,6.1145643271890435,46.09808247014706,D
3.4599372471629293,88.90757112720061,6.828914513047527,64.25258878885333,C
8.189946047699706,93.0315200698065,4.027202632453568,91.86646150612951,B
1.6770298033117177,62.33401886130737,5.354000812991532,24.867466203617326,D
2.3988984297013,83.39245794239932,9.913532134295231,88.65579136662784,C
0.08834723701206615,56.46814017291372,3.1136131943973,9.754470677298265,F
9.44309253002566,63.75762628008567,6.167555520670689,64.84481705876465,B
7.978210279104386,56.93272481167098,8.898582352027372,78.28381550557843,B
8.46198454351602,64.17603832996146,5.267308839035019,61.460621925242606,B
9.368748372263614,83.73682736746389,6.358589519286074,49.553480415254306,B
5.5069893064600794,95.51634550926262,9.84632022051586,61.734709992568604,B
6.824894351434725,60.1261203962093,6.324137855329927,15.166370877944457,D
1.6775639775318893,77.10395174753596,3.916449185025493,21.557071033021835,F
1.3743608824316813,85.06955506217162,3.3620504416647377,26.989934395634197,F
8.02083554148566,97.64612342427829,9.61791600707964,59.77793406300381,B
5.65315447371759,80.50302414435869,4.86066589292546,44.19010737450705,D
6.782833277774266,62.75534655136904,6.528447345951856,24.447584248583954,D
9.179986288992307,81.27390784569681,3.6349123626297803,88.28093321445802,B
7.61661984000709,66.02455808390081,5.965585843854235,37.39218402932234,C
6.64295280789595,98.80641953458539,9.510738634750869,44.60317192298911,B
6.710485928944962,69.98380675818184,6.516890955416569,40.97010765489946,C
3.6474011767513463,84.27138603805071,9.797946062616296,18.194295527675266,D
0.3698140148152729,51.16137911733792,4.811849460661797,73.16270154302333,D
5.240608670788348,70.00307230673776,6.53181667792756,44.8458262268858,C
2.5750160738343504,93.75538066612557,9.016715542665278,1.6257109892718447,D
4.902343724695633,80.5113722216623,6.1377664818762065,96.4013702359797,B
10.240836879217994,72.19714431979881,4.956411614991327,81.57636115954136,B
2.807273830384089,96.7968749717863,8.988327543925172,72.35593540918033,C
0.6996329002687922,92.69921880736146,5.729226282108263,86.9091870518529,C
3.3766067042639585,66.1107836911469,6.715063037421638,90.68072536055503,C
3.5231250932002034,77.22742010206699,9.83568946490602,33.748970638443865,D
7.942998176722741,74.49121280462313,4.305383063291047,61.09586784166986,C
6.6843858280953405,81.61012500574311,5.1098044570412995,60.88078092055942,C
9.406778509276961,66.70556334793778,3.2174872004888795,26.729966881059696,C
7.97176248392865,62.21025003829441,5.742863969370369,22.195225144706722,C
4.876642337280846,95.6335917627768,4.401284014094017,11.390725481902209,D
9.768244615992415,96.19372497492532,7.7602445478552395,65.93141959164528,A
2.003675038892447,92.16614428809895,4.2692502113609665,78.09189910307799,C
0.27254487760632573,98.91022153822806,7.723689266841088,76.09529795170037,C
1.080574329307701,87.24957628898443,4.844327997325224,31.627537718497432,D
8.668312207157403,88.23336142809998,5.486524838848398,20.525985046520223,C
5.542526763016649,88.12950459813203,5.442024564324782,45.36141784546219,C
1.9352613484032215,74.03038154711533,8.017262251145265,54.68134602405106,C
6.0125373012403625,72.82260972571359,6.265564841968402,91.90871279685557,B
1.827745232558021,62.01131380745016,5.529092291968782,87.48231542740541,C
8.355844500932832,82.24095971796453,8.96835903327615,91.60583313018277,B
5.353875306888368,64.46600680511673,7.0036543794884185,85.02623851359796,B
4.57225471315779,62.89042048511772,4.496815748945984,96.45812044363112,B
3.6181450697745183,79.29806870480274,9.300638947005778,46.549999716905745,C
7.5633911174266615,70.49911941125217,5.398552072235484,4.747349743309437,C
4.341751326640685,60.94283043973161,3.2728556427612427,8.356203214847824,D
1.051799031793212,90.80280083764156,6.46220156782117,39.02761417723431,D
1.4160708254461838,93.0284959647188,3.8675663810861445,25.768709127299726,D
11.542771974594174,58.38497598388905,4.669265106010197,16.99405913610673,C
10.902968288491284,50.37535163999999,8.229776108811876,95.32037745086485,B
8.396485605728994,66.80649842646869,3.9152626936342303,19.541958841062247,C
3.190439537514235,89.87554178403764,8.64860957047825,95.9379272315231,B
11.630116528172687,91.95869331171622,9.558351016916676,76.08388403212071,A
9.345010847589535,56.91645350580246,7.245724702855613,64.09456721252235,B
8.602682269907948,88.71679505915256,7.972514344159805,67.60189600893783,A
5.392338025725464,55.785208365471476,7.995106269351922,33.1474323659124,D
3.2668987421419082,69.50312950782646,9.949655700893114,64.64270380582822,C
1.1566915458419915,99.93047575059579,5.39076783541136,18.66921182812653,D
10.8312287585261,59.62954116154549,4.139995858698917,93.77054325359795,A
5.469315478003333,57.69817912888132,6.634170644400251,30.179333996059356,D
2.428360377542764,71.14001662733968,6.732748668821958,25.518651229354216,D
3.67147948980783,80.98342629849307,4.245387418073012,71.11627981941575,C
6.950634827302752,96.64503912066266,7.291765932958977,65.64487180661818,B
2.1212733952707805,99.04105727665171,3.098873134337768,45.12989183433053,D
10.279371409108506,53.482031829569735,9.49367881717955,63.24462346907863,C
9.102234358022521,56.89987586739527,4.8520199447488315,15.949307176085615,D
8.633555471411242,89.5368986947997,3.2769214587313424,67.3328307401955,B
5.185116477301245,63.531607613543024,3.7577460903239994,27.061069519519386,D
7.527706088429318,94.24245297531803,4.681742637957492,27.283597667645733,C
7.0091756269528265,83.17266286145434,4.917343180242316,16.217993494378458,D
7.79815921865784,55.59224011903386,3.229669996484101,33.23771350361646,D
1.013331853678669,91.62646424620036,4.9554836853561035,33.12510603113281,D
4.989688826047315,58.817819000403794,4.350592155454375,45.417901170226926,D
0.49937008634270974,71.17476973398269,5.6503464920416295,19.04195046663495,F
5.927889830934227,77.6092464279665,5.6961741614917845,19.30075361587663,D
3.9583345479934238,75.03830745401392,5.373054184220154,54.17385716632283,D
1.7342902663925628,84.30814578075751,5.295467184714928,12.887740467047514,D
1.2408356126706197,82.63433674346277,3.6281189441887585,68.88970079888351,C
7.051734866132545,99.60210027640275,3.1764346298831354,94.39471258625966,B
2.0471156224426332,99.97109546120939,4.414800101095266,42.679562166437826,D
11.101441420521567,75.82297013178204,8.296545991916307,90.11053131506767,A
6.97273367640474,54.7599543480432,9.935668358857855,9.831659112586443,D
4.162437654418045,86.39216494843592,9.499683225401302,4.295762737564457,D
7.090985897777001,98.83320391082947,6.529535488764381,72.136887751384,B
0.27364645235637,65.91631938145102,6.72276699044554,76.10215729814965,D
11.502710558897345,73.0604442918787,5.2020709832508985,84.30582409657514,B
5.787641243314803,71.2388462407728,8.417576070463593,5.681767839998142,D
9.392822727003434,52.57095772784647,8.353296815528541,77.69070549568305,B
0.9927599990692628,83.61322156117224,8.909906503077112,37.65387327965818,D
5.839899970057925,67.66688475342339,9.26853204037819,30.33376326821986,C
5.8884839322542515,89.37319373157511,6.0404447375770705,17.302392134329693,D
11.253917459699794,91.60600376409931,8.368128976750384,99.6015755102527,A
6.860736628512905,91.06153932989227,8.644791101571151,6.366358931886362,C
5.681872812683446,70.83329990199401,5.159217357484251,82.70080146079994,B
3.203707957102723,66.07728411204498,9.50469570804305,63.94944354905275,C
3.9788279681106262,87.44103898335274,3.6603905184775885,73.50804442618671,C
6.248068829658454,90.06947169213615,9.959884254142981,71.17171199217964,B
5.266937523660561,74.5628723195683,8.390635027112086,85.84344850731826,B
0.2593449585639651,94.65155097681514,3.652896337270291,18.37920698561083,D
9.915503090332294,57.19543480392791,7.593607536735004,0.08246168346853766,D
10.7539292620772,93.953438982948,3.239255876497821,59.85284890432661,B
1.6829890679833293,54.80476164859407,8.39130864610928,35.38586393233339,D
6.648433722468592,57.6762761027307,8.594560451613386,12.37873311171377,D
1.3029088936253226,76.69200066369802,7.216871771640134,18.613875410423887,F
8.06688111647774,53.37592400937075,8.998022743415994,33.17493124592229,C
3.3748054060681,52.64035507000552,3.685182961504018,7.023337088670322,F
7.913071616302821,50.02593720828528,4.931466894285693,5.691320212845086,D
8.723935371442591,71.81583298471315,5.899242651148693,91.60262548324441,B
9.223769903011885,88.73119406461149,3.297205669796688,31.21027493536962,C
1.2928913514707587,51.74191751399578,6.137512612998163,98.2230697473585,C
10.992142141651295,82.61288032329277,4.856494192787961,96.43670083303999,B
2.76256789073857,91.15636587080932,5.749145084712271,14.25712823271138,D
0.44895067411415734,58.400042428893556,5.975718423946145,71.4924302896191,D
6.6582296326978,57.34318674107021,9.155882134413796,60.08048891270692,C
4.4510674063492655,93.0400486810268,4.892386793693474,69.06470731051536,B
9.957476917588957,91.15623049750474,9.256201901013904,9.619100001447478,C
9.699017664771622,76.94708831320935,5.981796753689945,18.856007863455805,C
3.805666713872584,90.95999396469901,5.294654044857902,7.66386614508815,F
11.43479274083694,54.63780387122474,6.517584345346022,60.41342052170712,B
3.4910140576814235,69.72407589693772,5.924203004539877,98.65910758490911,C
6.1806855507805745,86.88987780531863,4.801606191386023,67.19845376579414,C
3.071581086811233,62.87259796619817,6.518755273572468,71.07615350219297,C
11.23252284058756,87.61644572167764,4.062612131551819,98.45850415432811,A
1.9752938109842177,75.20893021954069,5.463509601160762,67.80115541717961,C
0.5389274327079479,87.51329939741166,6.9605315356186335,4.0181572628470335,F
5.221164720036455,73.23398189286648,5.89385771072901,86.70056008565976,B
11.908506768670044,68.39521701109088,8.767386527355576,36.46782903787963,B
10.700127195058968,60.959460823931614,4.797052330746164,0.43636215147153656,D
8.98329623348339,60.41896707175075,9.78840105181707,50.72341775608206,C
10.689509890542299,87.5745405285698,8.493054145959459,93.70150008762637,A
10.721359676374359,55.94551740169803,9.773151181982305,25.73306871949832,C
6.226300324637389,54.29911750554726,8.866955883812128,49.151317305283996,B
3.791148621969516,58.81456825110651,3.9947274809614988,17.377688778239076,F
9.264149185331856,58.767325572696095,6.685220634445097,5.76926716664401,D
7.939935158013133,91.15538114034499,4.1898496483705,8.054494671311318,D
4.483892746484521,69.92533117371062,8.727591468390802,72.70109059613554,B
1.1336000167381832,99.51942286802412,7.089135044283071,86.4074470742149,C
8.961475336188311,56.86056288953062,4.844145200498341,14.32988392524911,D
3.149526191074376,82.67699128468217,9.507192804050199,28.831856781046874,C
11.241757806405351,72.43647536006253,3.806302373199825,19.502946764482733,C
2.891646900068217,69.6459088348537,6.947036824299198,2.6855776926427932,F
1.4730951889378323,93.75420995270412,8.047283882667077,55.34313698869836,C
9.973352065498874,98.77978229141999,3.4119397613270226,69.99221701376476,B
1.8394117994939285,93.64294793870894,7.184992232443426,64.78774808850704,C
